,x,y,t,collision
5531,-2.134366041236999,3.8228632812083485,1.328685522122087,547918.0
5532,-2.114269568453646,3.8218444637088833,1.3287872531330684,547962.0
5533,-2.115509819630582,3.809756762583792,1.3294066648935883,548215.0
5534,-2.108222793407956,3.832145887054488,1.3295764269206485,548282.0
5535,-2.0901667356525087,3.8696144340630987,1.3299420139260016,548430.0
5536,-2.085461357303358,3.8815713109126126,1.3300472296681123,548465.0
5537,-2.079607125249279,3.9406173369011896,1.3303926727986775,548603.0
5538,-2.115788208767619,3.971579063249249,1.3306513507880975,548710.0
5539,-2.1062353551116093,3.889597403781069,1.3310996954634648,548890.0
5540,-2.1017993012297875,3.8880542008364474,1.3311571872949934,548920.0
5541,-2.161412142419091,3.8904215869888907,1.331559985705819,549084.0
5542,-2.1970135381166105,3.8920937724253974,1.33179980493671,549165.0
5543,-2.233958972074033,3.9063316949652185,1.332061103379768,549281.0
5544,-2.2382819925885493,3.880205987740339,1.3322358630838598,549354.0
5545,-2.225220350929414,3.868827839374645,1.332361901973722,549401.0
5546,-1.9719605657812054,3.8932509119601417,1.3334988376457688,549885.0
5547,-1.7761130726122671,3.937703782954945,1.3339851170604216,550084.0
5548,-1.6823382413166332,4.039692537593416,1.3344309007748927,550257.0
5549,-1.6255360298049035,4.138779456299418,1.3349794985535193,550493.0
5550,-1.6307232934862899,4.1941317981295185,1.3354638494101918,550691.0
5551,-1.5978069289389554,4.150670830445145,1.335938828845396,550869.0
5552,-1.5966359931690377,4.149041329328197,1.3359806289819918,550886.0
5553,-1.6168276853602397,4.152966300496816,1.3362085578155962,550967.0
5554,-1.6773019309718549,4.119356031873613,1.3365321006895228,551099.0
5555,-1.6871475633191906,4.114448427154589,1.3365744365801435,551117.0
5556,-1.7018245959858957,4.115255209663158,1.3366668126730414,551160.0
5557,-1.6984764143772582,4.114855794196096,1.336699990636671,551174.0
5558,-1.6704675534276454,4.159602346875473,1.3369663372421188,551266.0
5559,-1.6516937795937316,4.185917779705123,1.3371405678898518,551327.0
5560,-1.6472826014518078,4.1850260303285705,1.337164824366364,551336.0
5561,-1.645000845722575,4.183890018667455,1.3371901894679354,551348.0
5562,-1.6034793725789258,4.179605309433027,1.3373642101695522,551414.0
5563,-1.5256542939801419,4.183158134174222,1.3376844614771548,551552.0
5564,-1.5202806737733532,4.182696847183168,1.3377406018569158,551574.0
5565,-1.519578060388461,4.208004141247365,1.3380059104563122,551706.0
5566,-1.5194372522697965,4.209971179565471,1.3380130885210082,551707.0
5567,-1.5333571186377732,4.230699226690867,1.338117173417804,551769.0
5568,-1.5227440954893172,4.1290650030225216,1.338543158336716,551941.0
5569,-1.5311481886104117,4.098963254128844,1.3387044893632465,552003.0
5570,-1.5487449810210459,4.064333363144027,1.3389136708935825,552083.0
5571,-1.5684512799203643,4.0140160655066115,1.339219003137224,552218.0
5572,-1.5999863272740114,3.94632673133273,1.3396550103117977,552408.0
5573,-1.6019159530417024,3.9485445038546403,1.3396671397623414,552413.0
5574,-1.8515642535080088,4.101427777631979,1.3404223402224291,552719.0
5575,-1.870132934218755,3.9952956279753424,1.3407002937579893,552848.0
5576,-1.8688925248880723,3.979810342991423,1.3407411725116976,552862.0
5577,-1.876713861666711,3.956596258078153,1.3407948833217438,552885.0
5578,-1.8934512900784106,3.9403348381895427,1.3408573831528634,552908.0
5579,-2.0899486781999412,3.8280124277458145,1.3414087834356303,553112.0
5580,-2.16975360426001,3.7806838642443,1.3416804441175763,553228.0
5581,-2.174927655028877,3.778487243686949,1.3416986172041165,553233.0
5582,-2.1821733696313377,3.7745703313593277,1.341777229191011,553272.0
5583,-2.2457857211532604,3.7532128055775407,1.3420112755427096,553373.0
5584,-2.2782580650326794,3.732530015886069,1.342184001529676,553454.0
5585,-2.3072271966353237,3.730410755089911,1.3423578298290568,553521.0
5586,-2.3691708481531415,3.7475482327205136,1.3429707406324227,553776.0
5587,-2.373965513081846,3.7704144651247873,1.343205456182074,553875.0
5588,-2.3984756726764074,3.7594288357872645,1.3434711591913626,553983.0
5589,-2.394174918120681,3.782059294037135,1.343735950510815,554085.0
5590,-2.3967439709725427,3.808624205353786,1.3439245069715873,554166.0
5591,-2.3888801280520724,3.8038692123726876,1.3439894318871533,554194.0
5592,-2.37838292291924,3.7988680793095697,1.3447573353088056,554528.0
5593,-2.370079156252289,3.790814380201789,1.3451571041145125,554702.0
5594,-2.3668554138013342,3.7943887278632706,1.345184246052787,554710.0
5595,-2.310838149108257,3.8446990797036236,1.3454748458695736,554845.0
5596,-2.3006724038204447,3.867415996540728,1.3456278393777803,554903.0
5597,-2.2406362670593922,3.8628007026030824,1.3459979907987296,555055.0
5598,-2.2209918013726746,3.8669176969574255,1.3461355631016458,555111.0
5599,-2.16603589639229,3.8778799101941384,1.3466681569537335,555334.0
5600,-2.142999605582895,3.8804222079458808,1.346902751124859,555432.0
5601,-2.1385395412243144,3.8609345067086362,1.3470094703272872,555479.0
5602,-2.1323629447323196,3.8597643921603995,1.3470588552567526,555501.0
5603,-2.1358175155554053,3.840334747983458,1.3471642332289049,555550.0
5604,-2.142311330294776,3.797956512756369,1.3473943313288976,555640.0
5605,-2.136905203270118,3.789207372925774,1.3474619109995214,555675.0
5606,-2.130045326949242,3.7876902114770914,1.3475475765156384,555709.0
5607,-2.0897399185276844,3.775144661619584,1.3483616387015267,556055.0
5608,-2.0122892920204385,3.735933479679027,1.3498063511737886,556678.0
5609,-2.014606593972101,3.7186587386154373,1.3499884463491403,556760.0
5610,-2.0331098999489523,3.7132078318757964,1.3501768615870826,556838.0
5611,-2.049300602621301,3.7130776236489305,1.35032934969604,556895.0
5612,-2.0514782238266287,3.748795443167076,1.3506125718649096,556992.0
5613,-2.08693791075191,3.7800197466106495,1.3508624199926986,557096.0
5614,-2.113519804858462,3.804999057310318,1.3510522233232054,557169.0
5615,-2.135616321494697,3.8002873581044008,1.3511433020997345,557209.0
5616,-2.1723430847752576,3.7926058183414826,1.3512929914160234,557283.0
5617,-2.1861301647217553,3.7904189995934696,1.3513404682329024,557302.0
5618,-2.335042372382539,3.8133421659397984,1.352113872344828,557593.0
5619,-2.3367666872401283,3.814505458112921,1.3521388450672105,557607.0
5620,-2.360904763061821,3.825412883652024,1.3522525992725056,557645.0
5621,-2.360077759128385,3.8314531147943858,1.3522682360663072,557653.0
5622,-2.324896719899536,3.819380683580145,1.3523636348402832,557693.0
5623,-2.3107292974369127,3.8099069227566256,1.35243466353554,557711.0
5624,-2.2573652741889676,3.769631438152549,1.3528455871134792,557889.0
5625,-2.215952819624215,3.7640510792857134,1.3532556349448543,558046.0
5626,-2.2120002253200504,3.7625978145136334,1.353301726940374,558071.0
5627,-2.199240287602106,3.717313704911067,1.3536656835605314,558210.0
5628,-2.064099251588227,3.7563458423234883,1.3543147048135926,558468.0
5629,-2.053927378509866,3.744788189027156,1.3544301741342446,558512.0
5630,-2.044851728362158,3.7343801576029043,1.3545331946304582,558561.0
5631,-2.0409994241370706,3.7224469527286295,1.3546682316554375,558614.0
5632,-2.049568286052648,3.6986869150855375,1.3549049780347608,558709.0
5633,-2.0495443333247865,3.6782055195165166,1.35519396589455,558829.0
5634,-2.0397364785600702,3.6776625493585677,1.3553461676939882,558892.0
5635,-2.0354241072444137,3.6831107977332795,1.355487455496289,558950.0
5636,-2.0429341032018002,3.662085351206613,1.3558035135158308,559060.0
5637,-2.053834476808642,3.627341386514812,1.3563497498572514,559295.0
5638,-2.0349442832849998,3.5993446441672274,1.3565024319943935,559356.0
5639,-2.019067173373,3.5833489334559454,1.35657729790437,559387.0
5640,-2.023182940289932,3.558715818649449,1.3567258314658466,559441.0
5641,-2.021967759064528,3.5564184762387723,1.3567424941184658,559449.0
5642,-2.045490475047586,3.5518902000192947,1.3572808446720765,559664.0
5643,-2.0177585478369804,3.4609323926376727,1.3580627331182071,559983.0
5644,-2.0233223627921686,3.4458758718640787,1.3582108042739383,560053.0
5645,-2.0235315784340844,3.446055549646852,1.3582232718500336,560057.0
5646,-1.9614655773364902,3.5318222935668997,1.3589078459989283,560360.0
5647,-1.9446347606584804,3.5546229189462664,1.3590911954042968,560430.0
5648,-1.9447047516812077,3.558001611496327,1.3591265124222744,560445.0
5649,-1.9477409308239457,3.55575542162696,1.3592404503007298,560494.0
5650,-1.9579785864999855,3.5635485127737185,1.3593470269479428,560528.0
5651,-1.9733555423393865,3.563371544305376,1.3594796635279385,560591.0
5652,-1.9847065447099757,3.555399177746045,1.3596059793350752,560641.0
5653,-1.9897663143043653,3.5664351852001372,1.3598127163081208,560728.0
5654,-2.0119808178818834,3.5861840640446685,1.359980593975411,560786.0
5655,-2.0645579012596755,3.6390661112646026,1.3603659474546292,560925.0
5656,-2.104778064504893,3.657657721290715,1.360539927947332,561010.0
5657,-2.192269735960697,3.652402777115693,1.3608208967664541,561137.0
5658,-2.286674042646878,3.686591026034615,1.361368837346833,561361.0
5659,-2.3689996485450084,3.717955116052716,1.362037640441984,561614.0
5660,-2.3892836558661323,3.729846769520519,1.3623144335997712,561720.0
5661,-2.403102189824258,3.796616562384053,1.3626262282190482,561840.0
5662,-2.4079967081711846,3.801519676844611,1.3626635513590946,561850.0
5663,-2.3841557011233667,3.735128136489289,1.363043585032315,562000.0
5664,-2.3798613319075392,3.719459639618302,1.3632619461216877,562086.0
5665,-2.399426563322053,3.734281548428261,1.3634635406584117,562160.0
5666,-2.407393196278301,3.7720797507638872,1.3636432967520091,562227.0
5667,-2.4129296613439553,3.798390507755417,1.3637773462427936,562291.0
5668,-2.380453082717159,3.7738895593323503,1.3639801732443246,562388.0
5669,-2.380148706126458,3.7739049736456973,1.3639823686450265,562389.0
5670,-2.375082638551704,3.7713938873735064,1.3641706736331907,562462.0
5671,-2.4413855099587516,3.7591523154628312,1.3646135432036703,562665.0
5672,-2.454653174292047,3.756687724083773,1.3647020500811122,562702.0
5673,-2.4601319263907295,3.767990300512067,1.364772400277032,562722.0
5674,-2.415232936584515,3.715271820347692,1.3651602482025207,562895.0
5675,-2.3465565006044913,3.6590452146108015,1.3656059420498836,563087.0
5676,-2.2625834923873813,3.5510448784615427,1.3663071496472081,563360.0
5677,-2.245176816576679,3.544637326378014,1.3665430832376315,563456.0
5678,-2.248205759506732,3.5318648503417145,1.366696353038526,563521.0
5679,-2.265006576778127,3.5001039835384162,1.367079214475669,563690.0
5680,-2.2419165029720705,3.504569001042241,1.3672756063904439,563773.0
5681,-2.2421289632242507,3.506793933642307,1.3672948741947573,563778.0
5682,-2.239041603933582,3.510571330412578,1.367333528212377,563788.0
5683,-2.250595216334544,3.529595441646566,1.367559246282019,563874.0
5684,-2.2033275375311985,3.5808803318215174,1.367971048103664,564049.0
5685,-2.1911968662147765,3.594231424519855,1.368187672038064,564151.0
5686,-2.2252907573602654,3.611688371059892,1.3687054526388174,564366.0
5687,-2.2498742320146143,3.604971568580211,1.3688848832715197,564439.0
5688,-2.2590707757737505,3.546755981902483,1.3694917362030437,564702.0
5689,-2.273552608985712,3.5412101425780094,1.369552507133962,564741.0
5690,-2.2736803376675674,3.5415152533435803,1.3695594742757153,564743.0
5691,-2.2396970595700485,3.5471175408751323,1.3698090526915154,564825.0
5692,-2.2106152067724705,3.5272879121264644,1.3701147114025356,564963.0
5693,-2.1987006132058253,3.528994926146083,1.370185224725661,564993.0
5694,-2.181571503620421,3.5341470976827623,1.370271546509624,565028.0
5695,-2.129025345492266,3.5235273638458477,1.370584911923652,565152.0
5696,-2.0778971193171785,3.484343108098933,1.3711177041320348,565377.0
5697,-2.0578118937989953,3.4880420121045517,1.3715501390715314,565571.0
5698,-2.001132356662046,3.5827601227492067,1.3722158104793891,565815.0
5699,-1.9778618030063124,3.6505223567279037,1.372396814622062,565884.0
5700,-1.9778619524533356,3.6505701764928777,1.372396974080311,565885.0
5701,-1.9691824251395738,3.6709083449589195,1.3725088608033589,565928.0
5702,-1.9517405434805113,3.693996181843501,1.3726202312393103,565986.0
5703,-1.9234820299033395,3.7213278448782936,1.3728551263411117,566098.0
5704,-1.756609707212499,3.6660904652297,1.3736696272041662,566448.0
5705,-1.7387707006257784,3.649069939432455,1.3737493227816822,566481.0
5706,-1.7289900062787786,3.6280011992440615,1.373825621184514,566511.0
5707,-1.6542870225441257,3.562132472550335,1.3743500880158512,566724.0
5708,-1.652692650848715,3.5551498275215585,1.3743756599871348,566730.0
5709,-1.6814576878868914,3.5056199283676106,1.3745408003820456,566789.0
5710,-1.7153260019581946,3.4585066452047237,1.3747143609945511,566861.0
5711,-1.7468438526268417,3.4015586862199534,1.3748792220184416,566926.0
5712,-1.8149743076283624,3.297369813351914,1.3751913566316563,567044.0
5713,-1.8216416226846484,3.23066124997982,1.375472251879014,567147.0
5714,-1.8683256186777253,3.1806594527646657,1.3757122527997676,567249.0
5715,-1.9615280275544225,3.15080102869115,1.3762429096542494,567465.0
5716,-2.024883851543442,3.2393347968364874,1.376875459843041,567747.0
5717,-2.0336262444888433,3.236575440195242,1.3769249843642697,567770.0
5718,-2.0628813288072783,3.2254497379220974,1.3770678351908632,567835.0
5719,-2.1748077466296594,3.2235332874580416,1.3774441449500738,568023.0
5720,-2.2093757106896206,3.2405261130788796,1.3777984747828929,568174.0
5721,-2.1958862871068012,3.2287727265319353,1.377931801530245,568235.0
5722,-2.176030033567647,3.2073543824797666,1.378174899703095,568334.0
5723,-2.1765252425759867,3.208313434542229,1.3784164497021474,568439.0
5724,-2.1747207931599553,3.208163731357581,1.3785232868852382,568481.0
5725,-2.170654987441719,3.2068902849174603,1.3785404534305636,568491.0
5726,-2.162469188450511,3.208418942575436,1.3785951158935454,568516.0
5727,-2.0122698189087993,3.2476417065207315,1.3789987672293536,568685.0
5728,-1.9744478178361493,3.2634273339480204,1.379115554810495,568730.0
5729,-1.9741557324111518,3.263584800427195,1.3791165385394426,568732.0
5730,-1.968876087333999,3.262915228988166,1.3792186989983908,568773.0
5731,-1.9797079897300383,3.221701830236758,1.379469662377792,568878.0
5732,-1.9512966365736026,3.193065304850034,1.3799738319189783,569056.0
5733,-1.952579568200856,3.2104937015814516,1.3802445789608162,569173.0
5734,-1.9279577029405923,3.2133031736639066,1.3803956711518752,569214.0
5735,-1.9338666567610656,3.211806823575468,1.3806345553761399,569311.0
5736,-1.9834654804538359,3.237774309902937,1.3813864635619078,569616.0
5737,-2.0164660112887827,3.2942402434906377,1.3817963613060318,569790.0
5738,-2.01667524326723,3.301454256377518,1.3821253643255076,569921.0
5739,-2.0368202639367445,3.292471983683806,1.3822760641028131,569978.0
5740,-2.0518200865079974,3.289430476450789,1.3823565489740584,570010.0
5741,-2.0609549946134287,3.143228879679676,1.3832669658289913,570385.0
5742,-2.0649186938693327,3.106239557380801,1.3834996634472825,570491.0
5743,-2.071072584128655,3.094273188632119,1.38357960324293,570520.0
5744,-2.1008345026451125,3.0577508391748602,1.383796225277772,570611.0
5745,-2.1065153371598977,3.0430892950835826,1.3838501034434136,570626.0
5746,-2.105121637435598,3.0396036158627777,1.3838791980590797,570637.0
5747,-2.1039554162836818,3.038604089417201,1.3838848042110505,570640.0
5748,-2.0636091324917802,3.020577796126498,1.3842340775789304,570783.0
5749,-2.0474014311909654,3.0135047210459986,1.3844457890035098,570868.0
5750,-2.04447124596785,3.0171847653221917,1.3845014915154574,570891.0
5751,-2.0187435846657453,3.024726090449208,1.3849718927492076,571093.0
5752,-2.0355276353280742,3.0730783338243732,1.3853971253861417,571272.0
5753,-2.1153440536346784,3.105353683575724,1.386017297020592,571561.0
5754,-2.1315104423105864,3.1108924752702256,1.3861128306909856,571608.0
5755,-2.1855718104027266,3.2095796027966794,1.3866723985758218,571841.0
5756,-2.188320774660795,3.2164883146040353,1.3867538150609164,571877.0
5757,-2.153228239746747,3.259761254767403,1.3874529532554924,572148.0
5758,-2.1719296771584213,3.261483990801809,1.3877394044295701,572261.0
5759,-2.18309939284959,3.2277678089716186,1.3878500263172302,572307.0
5760,-2.1888887269829747,3.2235807448242366,1.3878737536774797,572317.0
5761,-2.193111829204952,3.22187219150767,1.3879077377813123,572330.0
5762,-2.233705808108508,3.2284587921896724,1.3880922958781239,572412.0
5763,-2.262293991244758,3.207891858925982,1.388332765852578,572505.0
5764,-2.256816669550915,3.212416503820356,1.3885869196901464,572616.0
5765,-2.239305676642738,3.24645807236342,1.389610136886557,573067.0
5766,-2.239298694235902,3.246453044195261,1.3896101922656323,573068.0
5767,-2.201783402410148,3.2736176311371223,1.389815003876651,573141.0
5768,-2.1604219118399093,3.3054032191589724,1.39000442283676,573211.0
5769,-2.149090258726317,3.3101993910291876,1.3900764445245184,573245.0
5770,-2.0764891426802032,3.3341103631015856,1.390283486810696,573333.0
5771,-2.003131504030969,3.3381895527975325,1.390690223879033,573494.0
5772,-1.9930595224736398,3.2980720282788236,1.3909421829273496,573602.0
5773,-1.9628619485913918,3.2774061872820406,1.3917517905853243,573934.0
5774,-1.9900259475096025,3.2755855651181265,1.3920562676583617,574058.0
5775,-2.0095369133385894,3.250538384785444,1.3924513448482747,574218.0
5776,-2.0629449780675793,3.2724168652539936,1.3929574901250432,574447.0
5777,-2.063644059234401,3.276644889529307,1.3930634483558473,574495.0
5778,-2.039617050243235,3.304144539286381,1.3932806990399975,574587.0
5779,-2.0106579531323554,3.32531976475476,1.3941269650744172,574938.0
5780,-2.0041978020784468,3.3594258871586535,1.394370206110927,575033.0
5781,-2.0130619940950063,3.3609678502014204,1.3944741213819463,575085.0
5782,-2.01818589396126,3.368994179504187,1.3945406719129427,575116.0
5783,-2.0074345378620833,3.4413438048847707,1.3948259928874207,575225.0
5784,-1.9801895338074476,3.494745443491718,1.3951515014486395,575362.0
5785,-2.0001458306260536,3.5721411071390934,1.3955269825329208,575504.0
5786,-2.0436084203872866,3.56475696580337,1.3959636292669777,575686.0
5787,-2.060613060491339,3.5590676803405525,1.3961348739912836,575768.0
5788,-2.070735611858847,3.5498011207554963,1.3963222772019477,575848.0
5789,-2.0840463287070676,3.538034976671222,1.396550407399831,575927.0
5790,-2.110557837224455,3.5482991568705557,1.3967364279575625,576003.0
5791,-2.121515101935714,3.5426456122261447,1.3969474327146203,576104.0
5792,-2.0865617846542195,3.5302512836146227,1.3971538444879317,576191.0
5793,-2.0850559599466245,3.5288147236053002,1.3971641216430646,576195.0
5794,-2.078192571167349,3.5186182726815676,1.3972007812833807,576205.0
5795,-2.0751827020177287,3.512998618337367,1.3972568398612972,576224.0
5796,-2.0467859884170174,3.4833040352017983,1.3975329713145621,576338.0
5797,-2.0884407142727515,3.3466743674087853,1.398394926853473,576698.0
5798,-2.0848693848671527,3.3413930717510127,1.3984511077032333,576725.0
5799,-2.0864023241186462,3.3338799657194174,1.3985396663759155,576771.0
5800,-2.0827115925161874,3.3213922486242358,1.3986074325655145,576792.0
5801,-2.069774651548042,3.1862962816272695,1.3992284165886626,577031.0
5802,-2.079659889887379,3.1418377402897866,1.399492944351147,577146.0
5803,-2.0798410834618655,3.1417517515634388,1.3994948847897608,577147.0
5804,-2.0849821088832425,3.130185758393769,1.3996149600108685,577212.0
5805,-2.1198456764705025,3.1222056603306707,1.399747830386236,577271.0
5806,-2.1351879526079887,3.1077323848477336,1.400053067383766,577381.0
5807,-2.127325185718384,3.0290553833869027,1.4008300249786632,577713.0
5808,-2.1336630440790123,3.0336298777557427,1.4009894754643377,577800.0
5809,-2.141657251197147,3.0420005177775815,1.4012536722088533,577912.0
5810,-2.2455826776466448,3.0545402605015464,1.4019798157871204,578187.0
5811,-2.277397625496174,3.063209757664202,1.4021678138080156,578272.0
5812,-2.281310015308406,3.061449240245827,1.4021905389249856,578285.0
5813,-2.291656305607365,3.0634372066903053,1.4022572118757752,578312.0
5814,-2.4266209136659342,3.001287821940694,1.403135776976981,578659.0
5815,-2.4286107618388093,2.999702601745212,1.403158792161063,578671.0
5816,-2.4905328397615127,2.9967021860790575,1.4035567228285435,578816.0
5817,-2.4820387692307806,3.022943713991547,1.4036836963833466,578875.0
5818,-2.4779233573670063,3.031221582271601,1.403743507072715,578895.0
5819,-2.4538100353214705,3.042554517255657,1.4039239401316783,578965.0
5820,-2.435691783036138,3.09495928915832,1.4040992207940126,579049.0
5821,-2.4354998994964707,3.097747840864805,1.4041151618291996,579060.0
5822,-2.4509450694381756,3.1117999220321435,1.4043347232364825,579137.0
5823,-2.477600062978621,3.1240364034438133,1.4045768489219963,579242.0
5824,-2.4809620419251073,3.118099159309223,1.4046416054148325,579268.0
5825,-2.500275178950068,3.143999839848223,1.4049623585454263,579399.0
5826,-2.53539175222056,3.1509743957841887,1.405096835309156,579455.0
5827,-2.5853642009842224,3.1378264987113393,1.4052410413515344,579516.0
5828,-2.6699472310344854,3.093161917843246,1.4057247104549315,579701.0
5829,-2.670215523821978,3.0927095868326284,1.405727326108124,579702.0
5830,-2.693346255508507,3.0769601562873716,1.4058345030858765,579741.0
5831,-2.701238719582049,3.070429806498941,1.405876733420313,579758.0
5832,-2.7423520100752907,2.993385152768167,1.4066183338414933,580068.0
5833,-2.8284313800873373,3.006720177153694,1.4069133406767955,580188.0
5834,-2.836565714647827,3.0103711351737488,1.4069554898225682,580208.0
5835,-2.879827421474068,2.9965748480191943,1.407417066152008,580402.0
5836,-2.925102591433739,3.0342819257078895,1.4078512230559315,580586.0
5837,-2.9343089506980307,3.043861399435234,1.4079387301037838,580628.0
5838,-2.937934378569536,3.0526225570957983,1.4079717791194009,580645.0
5839,-2.9416667787038486,3.0709007687007097,1.4080361799422374,580675.0
5840,-2.9782177337795295,3.2030144623558416,1.4088109990654134,580968.0
5841,-3.007637050964382,3.199359636304896,1.409235451522083,581146.0
5842,-3.106944774221303,3.1906948457280873,1.4100507165317293,581503.0
5843,-3.1143578564291197,3.22192552196962,1.4105962368861875,581757.0
5844,-3.1287792354213138,3.2195559617401903,1.4107214197216649,581810.0
5845,-3.148313344292417,3.215295178696709,1.4108289582967104,581845.0
5846,-3.1536454266207623,3.1931038224033887,1.4109517162796392,581888.0
5847,-3.1591023809650385,3.198015519784025,1.411016627651525,581919.0
5848,-3.16033263641678,3.203482109704835,1.4110809570311158,581951.0
5849,-3.156981583736725,3.202680062490243,1.4111205156895705,581966.0
5850,-3.157256330499399,3.198788282211255,1.4112025067637484,582000.0
5851,-3.154830782559914,3.1973026659636585,1.4112441014634325,582018.0
5852,-3.1576027286018484,3.2061729535890824,1.411362549621302,582062.0
5853,-3.111651269748582,3.1910395562636684,1.4119791690982948,582295.0
5854,-3.098514668054199,3.187044922701215,1.4121558261982878,582371.0
5855,-3.069857289919974,3.2000863605604573,1.412381378209792,582450.0
5856,-3.0178716817691456,3.2275182665298927,1.4129492278025686,582670.0
5857,-2.995176791209473,3.239536237845339,1.4131553328939432,582742.0
5858,-2.996411666325609,3.2370489148668082,1.413200269419275,582767.0
5859,-3.0258135178884,3.2268719469569382,1.413583665604235,582928.0
5860,-3.0172705692869077,3.2567195536660067,1.414534038952096,583288.0
5861,-3.0372712022318975,3.2530614109353686,1.414797418645459,583397.0
5862,-3.0886197859829174,3.177613360895739,1.4151410151909538,583533.0
5863,-3.246224993122687,3.116411926242375,1.4157333179242408,583753.0
5864,-3.251254356530766,3.1017094853126186,1.4157877548698756,583771.0
5865,-3.253498146418001,3.084177348799659,1.4158815703246925,583807.0
5866,-3.2529235060904846,3.0842512536744096,1.4159528354372073,583838.0
5867,-3.2679054246352837,3.0793743477847904,1.4160475140231927,583878.0
5868,-3.2786891190079213,3.082239066149647,1.4161590693082808,583925.0
5869,-3.2612995112127776,3.030009859994145,1.4167094418334372,584162.0
5870,-3.260580745121448,3.029750119076753,1.4167261284368402,584169.0
5871,-3.294824597216467,3.064984644917091,1.4169425020076658,584256.0
5872,-3.279254550456362,3.051899613359088,1.4170320671403538,584290.0
5873,-3.203323582270092,2.898711096774734,1.4177929007272188,584614.0
5874,-3.2066391445353544,2.758913822063906,1.4182557664366091,584814.0
5875,-3.17390827379062,2.6635615075933483,1.4186249955601995,584965.0
5876,-3.213602379681779,2.640331382167557,1.4189124288517985,585084.0
5877,-3.2169028849043086,2.6452406457828825,1.4189402562352935,585088.0
5878,-3.23204691400585,2.6606866320647127,1.4190326705786978,585128.0
5879,-3.266879951298984,2.6228631365742525,1.4193390796810768,585267.0
5880,-3.294229486669007,2.609292280372211,1.4195333770660143,585338.0
5881,-3.2992157929030603,2.5976952752286513,1.419589400790799,585362.0
5882,-3.3689172605772884,2.4429649457454676,1.4202086087182175,585614.0
5883,-3.383736064797131,2.443775311313977,1.4204879635242624,585737.0
5884,-3.4017392400444018,2.445249742143966,1.4207196998628084,585831.0
5885,-3.4325733003096555,2.4969137523718086,1.421073728286942,585981.0
5886,-3.4749538407128746,2.608632065089681,1.4218568676449435,586306.0
5887,-3.524742523155439,2.6567731715836516,1.422167405621378,586440.0
5888,-3.567965561528464,2.742192872820361,1.4226767447763298,586662.0
5889,-3.491488425984713,2.7260367514795036,1.4230926162397965,586844.0
5890,-3.4882558809512716,2.7222216118022198,1.4231810068690771,586885.0
5891,-3.496213240552324,2.711504351861817,1.4234177797364687,586984.0
5892,-3.4240396380188143,2.7539610350651236,1.4238513906175367,587171.0
5893,-3.419464042619395,2.7531660476355033,1.4238905170599752,587183.0
5894,-3.4125703580964757,2.75461781127411,1.423958892911719,587216.0
5895,-3.402404518557438,2.76025389810181,1.4240151505916128,587241.0
5896,-3.381948234691775,2.7577933659298615,1.4241883184995647,587315.0
5897,-3.3992230221247053,2.7625682976978108,1.4245097353211984,587452.0
5898,-3.429650859761954,2.7360132576563925,1.424696306848138,587520.0
5899,-3.4883292522661216,2.7858554029295193,1.425093582925801,587697.0
5900,-3.4996060742061372,2.806871372313262,1.4252317546461895,587754.0
5901,-3.501645885395516,2.826389232447033,1.425315861765626,587790.0
5902,-3.4762378255124515,2.82915638662946,1.425425401985565,587830.0
5903,-3.471978820905909,2.82373804652487,1.4254796628352866,587857.0
5904,-3.502022476756141,2.797483912237669,1.4257823601328603,587978.0
5905,-3.5683458701914383,2.741697968538415,1.4261165442554415,588117.0
5906,-3.670975365797828,2.5230129422428322,1.4270480455209595,588544.0
5907,-3.6807056770235875,2.4960241121568725,1.4271688221522798,588594.0
5908,-3.684368500600385,2.473147587770277,1.4272969686926447,588641.0
5909,-3.699665484869894,2.431151542222392,1.4277812073773655,588844.0
5910,-3.701087232999038,2.427380500757969,1.427830634741447,588865.0
5911,-3.694493379549205,2.420258187283305,1.4279436829505516,588907.0
5912,-3.6861750612331945,2.4160704736045706,1.4280193628815667,588944.0
5913,-3.6545615267367833,2.4355297428569243,1.4282221189130626,589025.0
5914,-3.6298423507481874,2.4778700761423194,1.4285194963424361,589147.0
5915,-3.6280391202544164,2.4778325140419266,1.4285325689533532,589154.0
5916,-3.598060596432433,2.465986278691582,1.4287191478343653,589238.0
5917,-3.5606397022268923,2.4358523976986435,1.429066746254607,589370.0
5918,-3.552431259601258,2.4106572651985836,1.4291682504206271,589399.0
5919,-3.59792386186479,2.270629919256341,1.4296798001370237,589624.0
5920,-3.622806150939013,2.227678273501681,1.4298549910107932,589688.0
5921,-3.6240295094750947,2.210758872439716,1.429946769454651,589733.0
5922,-3.619232487844404,2.209481487651526,1.4299990394067246,589753.0
5923,-3.6212996427136512,2.2087015167757897,1.4300487588597268,589776.0
5924,-3.6145801751119873,2.212018202256836,1.430162911812468,589818.0
5925,-3.5942984872728734,2.221623379139753,1.4304974487668853,589939.0
5926,-3.5689772811622107,2.242948287127355,1.431010005195807,590156.0
5927,-3.5685314815688205,2.2975239530956757,1.431213897002994,590225.0
5928,-3.5697104822312955,2.2998924231505606,1.4312250447808679,590231.0
5929,-3.585842574987256,2.3494900378466532,1.431410123414536,590306.0
5930,-3.5880342662063454,2.3649952602798607,1.4314744651650324,590333.0
5931,-3.5852558637157865,2.3690012046728186,1.431498761022047,590349.0
